truckID,driverID,driverExp,routeKm,Speed,latitude,longitude,isfoggy,israiny,iswindy,violations,,,
102,25,2342,300,50,-53.08181,73.504158,0,0,1,0,,,
38,12,3233,400,45,15.199999,-86.241905,0,0,0,0,,,
99,10,1237,210,75,45.1,15.2,1,1,1,1,,,
54,22,434,70,85,18.971187,-72.285215,1,1,0,1,,,
34,30,800,100,72,47.162494,19.503304,1,0,0,0,,,
15,31,2323,350,66,-0.789275,113.921327,0,1,0,0,,,
29,32,2890,375,34,53.41291,-8.24389,1,1,0,0,,,
106,21,932,90,55,31.046051,34.851612,0,1,1,1,,,
60,27,342,40,45,54.236107,-4.548056,1,1,1,1,,,
40,14,744,120,76,20.593684,78.96288,1,0,1,1,,,
